Kreise_Code,year,gdp_percap,lngdp_percap,ln_diff(1),earthquake,flood,extreme_temp,storm,hotdays99TMK_hgt+hav_2010,colddays01TMK_hgt+hav_2010,hotdays99TMK_hgt+hav_2020,colddays01TMK_hgt+hav_2020,hotdays95TMK_hgt+hav_2010,colddays05TMK_hgt+hav_2010,hotdays95TMK_hgt+hav_2020,colddays05TMK_hgt+hav_2020,TMK,TMK_hgt+hav,TMK_hgt+hav2
5316,1997,38703,10.5636724,-0.066106936,0,0,0,0,0,6,0,7,11,18,12,18,10.49412954,11.34623966,128.7371544
5316,1998,40577,10.61095668,0.047284287,0,0,0,0,5,8,4,9,16,20,16,20,10.38734239,11.25028559,126.5689257
5316,1999,37300,10.52674861,-0.084208077,0,0,0,0,6,1,5,1,14,8,15,9,11.1265185,11.98631029,143.6716344
5316,2000,42894,10.66648723,0.139738629,0,0,0,0,6,3,4,3,19,9,19,10,11.19764769,12.14170377,147.4209705
5316,2001,40048,10.59783401,-0.068653221,0,0,0,0,1,2,1,2,15,14,15,11,10.65732431,11.62882127,135.2294841
5316,2002,43595,10.68269774,0.08486373,0,0,0,1,3,0,2,0,19,9,20,9,11.13586614,12.11824419,146.8518423
5316,2003,43577,10.68228477,-0.000412977,0,0,1,0,6,6,5,5,31,17,30,16,11.37478175,12.19402391,148.6942192
5316,2004,44240,10.69738464,0.015099869,0,0,0,0,7,0,7,0,22,7,24,8,10.64954332,11.42094607,130.4380091
5316,2005,42126,10.64842041,-0.04896423,0,0,1,0,8,4,8,1,31,19,29,24,10.69890345,11.7486852,138.031604
5316,2006,40145,10.60025318,-0.048167228,0,0,1,0,8,4,5,4,29,23,24,22,11.13678043,12.11231703,146.7082238
5316,2007,42838,10.66518084,0.06492766,0,0,0,0,6,0,7,0,30,7,31,7,11.14670747,12.27286262,150.6231568
5316,2008,41015,10.62169313,-0.043487706,0,0,0,0,1,7,1,7,4,46,5,48,10.07008724,10.40699263,108.3054956
5316,2009,37726,10.53810479,-0.083588342,0,0,1,0,1,6,1,7,7,16,6,18,10.46372456,11.29967758,127.6827135
5316,2010,42117,10.64820674,0.110101948,0,0,0,1,6,12,3,10,18,54,14,50,9.478237754,10.0556764,101.116628
5316,2011,44665,10.70694548,0.058738737,0,0,0,0,2,1,1,2,20,12,20,11,11.06278306,11.89851928,141.5747611
5316,2012,43850,10.68853,-0.018415478,0,0,2,0,2,13,2,10,17,27,16,26,10.21333202,11.14843993,124.2877128
5316,2013,40804,10.61653539,-0.071994603,0,0,0,1,5,7,4,6,13,28,13,28,9.772860343,10.71647407,114.8428165
5316,2014,42442,10.65589372,0.039358322,0,0,0,1,3,0,0,0,14,10,16,10,11.45927339,12.35427001,152.6279874
5316,2015,43203,10.67366522,0.017771499,0,0,0,0,10,0,7,0,27,8,27,8,10.85491343,11.74964066,138.0540555
5316,2016,45334,10.72181258,0.048147366,0,0,0,0,3,2,3,2,13,12,13,13,10.6086519,11.4722065,131.611522
5316,2017,49344,10.80657146,0.084758875,0,0,0,0,5,0,5,0,15,8,15,7,10.87201613,11.75661817,138.2180709
5316,2018,51889,10.8568621,0.050290644,0,0,0,0,10,6,6,5,38,19,36,18,11.74416251,12.49603183,156.1508114
5316,2019,51463,10.84861838,-0.008243719,0,0,0,0,9,3,7,3,19,11,17,11,11.60930257,12.15481276,147.7394731
5316,2020,45953,10.73537441,-0.113243968,0,0,0,0,7,0,6,1,23,7,22,6,12.11060541,12.68022556,160.7881202
5334,1995,22398,10.01672695,0.047264407,0,0,0,0,2,4,1,5,17,19,17,21,10.47954813,10.77005014,115.9939801
5334,1996,22827,10.03569932,0.018972377,0,0,0,0,4,12,3,10,10,39,10,38,8.531724653,8.831121016,77.98869839
5334,1997,24408,10.10266623,0.066966902,0,0,0,0,0,7,0,8,15,20,14,24,10.06698434,10.34904963,107.1028282
5334,1998,25201,10.13463896,0.031972729,0,0,0,0,7,7,6,6,24,16,24,20,10.23829109,10.60076816,112.3762856
5334,1999,25673,10.15319513,0.01855618,0,0,0,0,8,0,4,0,16,12,17,11,10.76776988,11.11892809,123.6305619
5334,2000,25833,10.15940802,0.006212888,0,0,0,0,8,3,7,3,21,8,20,8,10.8756842,11.22733705,126.0530972
5334,2001,25342,10.14021838,-0.019189646,0,0,0,0,1,2,1,2,20,12,19,13,10.31477791,10.62847017,112.9643782
5334,2002,26966,10.20233209,0.062113715,0,0,0,1,4,1,4,1,20,13,19,12,10.80505227,11.09441651,123.0860777
5334,2003,25967,10.16458178,-0.037750312,0,0,1,0,6,9,6,7,30,23,27,24,10.5180914,10.77445165,116.0888083
5334,2004,26899,10.19984439,0.03526261,0,0,0,0,3,1,2,2,11,20,10,20,9.703902793,9.774703137,95.54482142
5334,2005,26567,10.18742512,-0.012419267,0,0,1,0,6,5,4,3,24,23,22,25,10.26432582,10.4054408,108.2731983
5334,2006,26953,10.20184989,0.014424764,0,0,1,0,7,4,4,3,24,25,23,23,10.74641876,10.87257956,118.2129862
5334,2007,28780,10.26743598,0.065586093,0,0,0,0,3,1,3,2,18,11,21,13,10.82812831,10.95689124,120.0534657
5334,2008,29228,10.28288243,0.015446452,0,0,0,0,1,3,1,4,5,20,6,24,10.13740648,10.2792936,105.663877
5334,2009,28599,10.26112703,-0.021755402,0,0,1,0,1,5,1,6,8,14,6,15,10.16976254,10.29712967,106.0308795
5334,2010,29788,10.30186091,0.040733876,0,0,0,1,7,13,4,9,18,49,14,50,8.836781661,8.957165844,80.23081995
5334,2011,30581,10.32813418,0.026273273,0,0,0,0,5,2,3,2,24,15,24,18,10.83419718,10.94511387,119.7955177
5334,2012,31935,10.37145787,0.043323686,0,0,2,0,3,12,2,10,15,25,14,26,10.05819676,10.18221075,103.6774158
5334,2013,31398,10.35449948,-0.01695839,0,0,0,1,3,8,3,7,16,29,14,28,9.589930876,9.716180283,94.40415929
5334,2014,34021,10.43473326,0.080233784,0,0,0,1,7,2,3,2,16,8,14,7,11.36617768,11.50462369,132.3563663
5334,2015,34816,10.45783233,0.02309907,0,0,0,0,11,0,7,0,31,7,28,7,10.81827232,10.94520315,119.7974719
5334,2016,35713,10.48327005,0.025437717,0,0,0,0,3,2,2,2,16,11,15,11,10.61503213,10.7388898,115.3237542
5334,2017,36974,10.51797024,0.034700195,0,0,0,0,6,0,6,0,18,3,17,3,10.8861173,11.01991035,121.4384241
5334,2018,38186,10.55022424,0.032253993,0,0,0,0,10,7,9,4,37,17,33,17,11.38887395,11.50257054,132.3091289
5334,2019,39183,10.57599826,0.025774023,0,0,0,0,4,4,4,4,15,7,14,9,11.02973225,11.14091118,124.1199019
5334,2020,37941,10.5437876,-0.032210658,0,0,0,0,8,1,7,1,24,7,24,7,11.61115931,11.72097715,137.3813055
1062,1995,22064,10.0017026,0.013736041,0,0,0,0,2,5,1,5,16,27,13,29,9.24495477,8.985150701,80.73293311
1062,1996,22456,10.01931312,0.017610518,0,0,0,0,5,14,3,16,9,54,9,58,7.409554134,7.15778636,51.23390558
1062,1997,22917,10.03963427,0.020321154,0,0,0,0,3,7,3,8,12,28,11,31,9.180978196,8.945184086,80.01631833
1062,1998,23421,10.06138833,0.021754063,0,0,0,0,1,5,2,6,15,28,13,32,9.318171616,9.091489504,82.6551814
1062,1999,23773,10.07630576,0.014917427,0,0,0,0,4,0,4,0,17,5,16,8,10.09811039,9.869462051,97.40628117
1062,2000,23866,10.08021013,0.003904369,0,0,0,0,8,2,6,3,16,13,17,13,10.11105426,9.960147794,99.20454409
1062,2001,23952,10.08380711,0.003596976,0,0,0,0,2,0,0,0,12,20,8,16,9.151005718,8.979224782,80.62647769
1062,2002,23331,10.05753823,-0.026268879,0,0,0,1,3,1,3,1,26,8,26,10,9.896665387,9.915044881,98.30811499
1062,2003,23419,10.06130294,0.00376471,0,0,1,0,3,8,2,8,18,21,17,23,9.670723886,9.711289778,94.30914915
1062,2004,25150,10.13261318,0.071310238,0,0,0,0,6,0,4,0,19,3,18,4,9.622997157,9.662700118,93.36777357
1062,2005,26015,10.16642857,0.033815398,0,0,0,1,10,4,7,2,26,18,22,18,9.7206218,9.761328447,95.28353304
1062,2006,26179,10.17271284,0.006284268,0,0,1,0,9,5,6,5,42,14,41,14,10.49573829,10.56128043,111.5406442
